Optimizer,Dataset,objfname,Experiment,startTime,EndTime,ExecutionTime,trainAcc,trainTP,trainFN,trainFP,trainTN,testAcc,testTP,testFN,testFP,testTN,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
MFO,iris,costNN,2,2022-05-18-22-14-31,2022-05-18-22-14-44,12.59484577178955,0.66,31.0,0.0,0.0,0.0,0.68,19.0,0.0,0.0,0.0,0.39163483384714276,0.3661939261748484,0.3661939261748484,0.3445578749577332,0.3445578749577332,0.3445578749577332,0.3445578749577332,0.3445578749577332,0.3445578749577332,0.3445578749577332,0.3445578749577332,0.3445578749577332,0.3445578749577332,0.34430818029834753,0.34430818029834753,0.34415184675603266,0.3434280890401076,0.3434280890401076,0.3434280890401076,0.3434280890401076,0.3434280890401076,0.3425817438287471,0.3425817438287471,0.3425817438287471,0.3425817438287471,0.3425026415872297,0.3425026415872297,0.3425026415872297,0.3423180110839003,0.3423180110839003,0.3423180110839003,0.3423180110839003,0.3423180110839003,0.3420589051428575,0.3420589051428575,0.3420589051428575,0.3420589051428575,0.34202664563755725,0.3420077585269572,0.3420077585269572,0.3420077585269572,0.34195912982449267,0.34195203061911156,0.34180414783675955,0.34180414783675955,0.34180414783675955,0.34180414783675955,0.341767982765499,0.3417633755064071,0.3417633755064071,0.34165188767761684,0.3416080996874829,0.3416080996874829,0.3415792420075439,0.3415780544014511,0.3415780544014511,0.3415068666897953,0.3415068666897953,0.3414919718882004,0.3414919718882004,0.3414919718882004,0.3414720791566301,0.3413228417787664,0.34123559631395545,0.34123559631395545,0.34123559631395545,0.34117060005576105,0.34117060005576105,0.34117060005576105,0.34117060005576105,0.3411413430113294,0.3410955117175664,0.3410955117175664,0.3410955117175664,0.3410581075619949,0.34101585406882073,0.34101585406882073,0.34101585406882073,0.3409286191431204,0.3409286191431204,0.34091606113954903,0.34091606113954903,0.34091606113954903,0.34091606113954903,0.34091606113954903,0.34091606113954903,0.34091074467483723,0.34091074467483723,0.3408660356718441,0.3408660356718441,0.3408660356718441,0.3408660356718441,0.3408459657279254,0.34084435849612743,0.3408357363318874,0.3408354414233139,0.34082761339872214,0.34082761339872214,0.34082761339872214,0.34082761339872214
SCA,iris,costNN,1,2022-05-18-22-14-44,2022-05-18-22-14-57,13.278583765029907,0.66,31.0,0.0,0.0,0.0,0.68,19.0,0.0,0.0,0.0,0.40003106982897196,0.40003106982897196,0.3624169585371257,0.3624169585371257,0.3624169585371257,0.3624169585371257,0.3624169585371257,0.3570277738141952,0.3570277738141952,0.3570277738141952,0.3570277738141952,0.3570277738141952,0.3570277738141952,0.3570277738141952,0.35699602060915403,0.35699602060915403,0.35699602060915403,0.35699602060915403,0.35699602060915403,0.35699602060915403,0.35699602060915403,0.35699602060915403,0.35699602060915403,0.35699602060915403,0.35699602060915403,0.35464050956312393,0.35464050956312393,0.35464050956312393,0.35464050956312393,0.35464050956312393,0.35464050956312393,0.35464050956312393,0.35464050956312393,0.35464050956312393,0.35464050956312393,0.35464050956312393,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778,0.343491352655778
SCA,iris,costNN,2,2022-05-18-22-14-57,2022-05-18-22-15-11,13.72607946395874,0.66,31.0,0.0,0.0,0.0,0.68,19.0,0.0,0.0,0.0,0.444083467986867,0.41569419285953335,0.41569419285953335,0.41569419285953335,0.3708331859638937,0.3708331859638937,0.35381944428981604,0.35381944428981604,0.35381944428981604,0.35381944428981604,0.35381944428981604,0.35381944428981604,0.35381944428981604,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.3469612005618371,0.34647923027215377,0.34647923027215377,0.34647923027215377,0.34647923027215377,0.34647923027215377,0.34647923027215377,0.34647923027215377,0.34647923027215377,0.34647923027215377,0.34647923027215377,0.34647923027215377,0.34647923027215377,0.34647923027215377,0.34647923027215377
SSA,iris,costNN,1,2022-05-18-22-15-11,2022-05-18-22-15-24,12.819764137268066,0.66,31.0,0.0,0.0,0.0,0.68,19.0,0.0,0.0,0.0,0.418964921284287,0.418964921284287,0.418964921284287,0.40087386490339916,0.40087386490339916,0.40087386490339916,0.40087386490339916,0.40087386490339916,0.395575754700657,0.37861963784955116,0.37861963784955116,0.37861963784955116,0.37861963784955116,0.37861963784955116,0.37861963784955116,0.37861963784955116,0.37861963784955116,0.37861963784955116,0.34848510685198847,0.34848510685198847,0.34848510685198847,0.34848510685198847,0.34848510685198847,0.34848510685198847,0.34848510685198847,0.34848510685198847,0.34848510685198847,0.34848510685198847,0.34848510685198847,0.3443171881153792,0.3443171881153792,0.3443171881153792,0.3443171881153792,0.3443171881153792,0.3443171881153792,0.3406776777719444,0.3406776777719444,0.3406776777719444,0.3406776777719444,0.3406776777719444,0.3406776777719444,0.3406776777719444,0.3406776777719444,0.3406021495996386,0.34057682642073417,0.34057682642073417,0.3405368635532998,0.3405368635532998,0.3405368635532998,0.3405368635532998,0.3405368635532998,0.3405368635532998,0.3405281659952303,0.3405281659952303,0.34051863883886946,0.3405011882739723,0.3404883123050375,0.3404831303053244,0.34047116636047614,0.34045203167610666,0.3404424125183653,0.3404406983768454,0.3404358061316814,0.3404337836699927,0.34043063992252237,0.3404282100650245,0.3404266037453677,0.34042488226125206,0.34042333301621397,0.3404221967331924,0.3404213842579171,0.3404207479089279,0.34042035159401635,0.34042003713203206,0.34041967074184903,0.34041938286006856,0.34041917210680595,0.3404190636136154,0.3404189751938825,0.340418908060655,0.34041884133794265,0.3404187686657111,0.3404187311838525,0.3404187083561391,0.34041867857299074,0.3404186642917263,0.34041864391215043,0.34041863299209996,0.3404186300565176,0.3404186255990625,0.34041862129967443,0.34041861595704603,0.3404186140429837,0.34041861277681384,0.3404186102554634,0.3404186094163499,0.34041860841054555,0.340418607594947,0.3404186071219415,0.3404186067295044
SSA,iris,costNN,2,2022-05-18-22-15-24,2022-05-18-22-15-37,13.361255645751953,0.66,31.0,0.0,0.0,0.0,0.68,19.0,0.0,0.0,0.0,0.3702506760931394,0.3702506760931394,0.3702506760931394,0.3702506760931394,0.36441240951737086,0.36441240951737086,0.36441240951737086,0.36441240951737086,0.36441240951737086,0.36441240951737086,0.36441240951737086,0.3590299094814201,0.3590299094814201,0.3590299094814201,0.3590299094814201,0.3590299094814201,0.3590299094814201,0.3590299094814201,0.34997919777237174,0.34997919777237174,0.34997919777237174,0.34997919777237174,0.34997919777237174,0.34997919777237174,0.34997919777237174,0.34997919777237174,0.34997919777237174,0.34997919777237174,0.34997919777237174,0.3498931816989223,0.3498931816989223,0.34852173230855077,0.34852173230855077,0.34852173230855077,0.34852173230855077,0.34852173230855077,0.34852173230855077,0.34485113970975506,0.34485113970975506,0.34485113970975506,0.3446333757369778,0.3446333757369778,0.3443870362680183,0.3440296021680485,0.34380839889423487,0.34304436361609025,0.34304436361609025,0.34297002597400555,0.342755964423235,0.34244432843190786,0.34244432843190786,0.3424146597612856,0.3424146597612856,0.3423505465629577,0.3423207994607851,0.342320394999327,0.34228958546002713,0.34223533522343247,0.3421874773141258,0.34218549281183913,0.3421806182446967,0.3421435520702425,0.34213024244101625,0.3421198414093578,0.3421172228860211,0.3421127365843081,0.3421069586909369,0.3421031839913433,0.34209944036165263,0.34209475025997127,0.34209381875918743,0.34209289686237204,0.3420906007853248,0.3420890592621384,0.3420880363330593,0.34208702434138005,0.3420861732102145,0.34208577387902667,0.3420852677499198,0.34208472722479955,0.3420844611765698,0.3420842634115547,0.34208402931158305,0.3420839464143264,0.3420838033218982,0.34208373871742626,0.3420836822877645,0.34208362199146675,0.34208358044290127,0.34208354658932394,0.342083527953608,0.34208350991578607,0.34208349742221905,0.34208348505167296,0.34208347654080795,0.3420834709963301,0.34208346732468625,0.34208346521515554,0.34208346380260546,0.34208346141094836
WOA,iris,costNN,1,2022-05-18-22-15-37,2022-05-18-22-15-50,12.567371606826782,0.66,31.0,0.0,0.0,0.0,0.68,19.0,0.0,0.0,0.0,0.6211121091287904,0.603085455938113,0.4935933621825612,0.4275542998039548,0.37701484362578613,0.37239882313020045,0.36923539435024866,0.36832572353812815,0.36827600592449916,0.3680427821319194,0.3680427821319194,0.3680427821319194,0.3680209059742304,0.3675902837792024,0.3675902837792024,0.36715514213536693,0.36670747258736014,0.364987318075118,0.3631196666643918,0.36273629881983377,0.36261425267562997,0.36258642407377356,0.36258498488821544,0.3625848558346976,0.3609587466938728,0.3608570112309599,0.3608570112309599,0.36044910687357956,0.3601938775113027,0.3589736633520033,0.35843843142378523,0.3580428189336502,0.3580423874432808,0.35803831437868505,0.3580039291206413,0.35798243445543554,0.35798243445543554,0.35797811119511475,0.35797811119511475,0.35788669848261634,0.35785994092232765,0.3577695279908669,0.35754894598297376,0.35753239648463764,0.35753239648463764,0.35753239648463764,0.3573431696344082,0.3573431696344082,0.3573431696344082,0.3573431696344082,0.35733947487785445,0.35733947487785445,0.3573020069783964,0.3572986746824117,0.3572405446561937,0.3570172510832023,0.35697176585970825,0.3569631083420065,0.3569631083420065,0.3569559159044309,0.3569185157971203,0.3568158896883344,0.3568158896883344,0.3568091620402524,0.3567740930603496,0.35670357681878173,0.35663733612411136,0.356634632398223,0.3566309649521535,0.35662961254155046,0.3566292451955306,0.3566292451955306,0.3566213763353099,0.3565242401651871,0.35639776145447966,0.3563246004033768,0.356316329192405,0.35630216722865926,0.35629698074420846,0.35629092186717165,0.3562479515676537,0.35622384041267985,0.35613704064844137,0.3561043829574153,0.3560913310679787,0.3560868232931862,0.3560867295905904,0.3560832002643843,0.35607669018824817,0.3560635155430763,0.35590937402136374,0.3558806801200846,0.35587570843054694,0.35586925357630633,0.35586809746798165,0.3558633664869588,0.35586264571358145,0.35585892397980323,0.3558552285005833,0.35585088426312167
WOA,iris,costNN,2,2022-05-18-22-15-50,2022-05-18-22-16-03,13.371355056762695,0.66,31.0,0.0,0.0,0.0,0.68,19.0,0.0,0.0,0.0,0.4446038053574873,0.38939331511875785,0.38939331511875785,0.38939331511875785,0.38939331511875785,0.3881305881575367,0.3881305881575367,0.3881305881575367,0.3881305881575367,0.38799818610402326,0.3878845674282257,0.3877210963052925,0.3877210963052925,0.3876594031951231,0.3876590139408713,0.3876590139408713,0.38761247856780223,0.38671581923730874,0.38668354533132854,0.38654028448460737,0.38530247618149865,0.3851892328831931,0.38515622880488715,0.3851071385110697,0.3851002483213167,0.3836286697950068,0.38319462967619145,0.38139849226609374,0.379332442798192,0.37841097702096205,0.3782456096978983,0.37819231270459597,0.37818161696493846,0.37818161696493846,0.37817960268491985,0.37817282751445247,0.3781648026614784,0.37816413738548105,0.3781397509523112,0.3779590999359824,0.3779355386843162,0.37785857572403037,0.37785522202634986,0.37785522202634986,0.3777340441900067,0.3776945306119671,0.3776945306119671,0.3776945306119671,0.3776875528932806,0.3776875528932806,0.3776854512375919,0.3775275237202324,0.37746132304325364,0.3774572115734508,0.377453232949714,0.37745110122090525,0.3774310497693967,0.3774092486311656,0.3773940206983909,0.37738557660274386,0.3773831336605361,0.3773831336605361,0.3773831336605361,0.37738130397335,0.37738129780566515,0.37738104136539996,0.37738087097919176,0.3773808227499651,0.3773806693987576,0.3773801404320938,0.3773801404320938,0.377380134804749,0.3773799772925065,0.37737969003707034,0.37737969003707034,0.3773783972052037,0.377373475351578,0.377373475351578,0.3773727607950337,0.37737218346774976,0.3773719553433355,0.3773718917058188,0.3773716492565701,0.3773716315712229,0.3773715882648382,0.3773715508843406,0.3773715508843406,0.3773715508843406,0.3773715007097487,0.37737146030577484,0.3773714218960722,0.3773713665467714,0.377371365298943,0.3773713348399161,0.37737133317173066,0.37737133317173066,0.37737133317173066,0.37737133317173066,0.37737133317134813,0.37737133317134813
GWO,wdbc,costNN,1,2022-05-18-22-16-03,2022-05-18-22-16-57,53.895607471466064,0.9238845144356955,121.0,24.0,5.0,231.0,0.9361702127659575,56.0,11.0,1.0,120.0,0.2723077213213624,0.2068668229851141,0.2050162258249559,0.18476819300378872,0.18476819300378872,0.18476819300378872,0.18476819300378872,0.17248299716454085,0.17248299716454085,0.17248299716454085,0.17248299716454085,0.15500183476737586,0.15500183476737586,0.15500183476737586,0.11700935497060976,0.11700935497060976,0.11700935497060976,0.11700935497060976,0.11700935497060976,0.11700935497060976,0.11700935497060976,0.11700935497060976,0.11700935497060976,0.10247954787901262,0.10247954787901262,0.10247954787901262,0.10247954787901262,0.10247954787901262,0.10247954787901262,0.10247954787901262,0.10247954787901262,0.10247954787901262,0.10247954787901262,0.09798176747148331,0.09798176747148331,0.09798176747148331,0.09798176747148331,0.09798176747148331,0.09798176747148331,0.09798176747148331,0.09798176747148331,0.09798176747148331,0.09798176747148331,0.09798176747148331,0.09798176747148331,0.09729788188240614,0.09729788188240614,0.09626816601892178,0.09626816601892178,0.08710541306178557,0.08710541306178557,0.08710541306178557,0.08710541306178557,0.08710541306178557,0.08710541306178557,0.08710541306178557,0.08710541306178557,0.08710541306178557,0.08710541306178557,0.08619978465612305,0.08619978465612305,0.08619978465612305,0.08619978465612305,0.08619978465612305,0.08619978465612305,0.08420172701616593,0.08420172701616593,0.08420172701616593,0.08420172701616593,0.08420172701616593,0.08420172701616593,0.08420172701616593,0.08420172701616593,0.08420172701616593,0.08420172701616593,0.08420172701616593,0.08420172701616593,0.08272049182735318,0.08074302745103795,0.08074302745103795,0.08016629040546594,0.08016629040546594,0.07817126521865699,0.07758458378575099,0.07758458378575099,0.07758458378575099,0.07758458378575099,0.07758458378575099,0.07685130786338003,0.07376927636547337,0.07173962468472868,0.07173962468472868,0.06819019434340702,0.06819019434340702,0.06819019434340702,0.06819019434340702,0.0649995510807496,0.06449973109522783,0.06403693723758917,0.06368880376225976
GWO,wdbc,costNN,2,2022-05-18-22-16-57,2022-05-18-22-17-55,57.64961814880371,0.9081364829396326,114.0,31.0,4.0,232.0,0.9521276595744681,58.0,9.0,0.0,121.0,0.3082698116611887,0.17531622479523098,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.15184802695953922,0.1512991083383115,0.1512991083383115,0.1512991083383115,0.1512991083383115,0.13375353684776123,0.13375353684776123,0.13375353684776123,0.13375353684776123,0.13375353684776123,0.13375353684776123,0.13375353684776123,0.13375353684776123,0.12145088198530375,0.10859681087956358,0.10142948259392828,0.09313562092826645,0.09313562092826645,0.09313562092826645,0.09313562092826645,0.09313562092826645,0.09313562092826645,0.09313562092826645,0.09313562092826645,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08484146470494666,0.08328432836419912,0.08328432836419912,0.08328432836419912,0.08328432836419912,0.08328432836419912,0.07869541446259594,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.0767704319715455,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.07605662149237818,0.0757767576954299,0.0757767576954299,0.0757767576954299
MFO,wdbc,costNN,1,2022-05-18-22-17-55,2022-05-18-22-18-50,55.08097505569458,0.9002624671916011,126.0,19.0,19.0,217.0,0.9202127659574468,61.0,6.0,9.0,112.0,0.25973386660761544,0.25973386660761544,0.16148341972050376,0.16148341972050376,0.16148341972050376,0.16148341972050376,0.16148341972050376,0.16148341972050376,0.16148341972050376,0.16148341972050376,0.138892030639411,0.138892030639411,0.138892030639411,0.138892030639411,0.138892030639411,0.138892030639411,0.138892030639411,0.138892030639411,0.138892030639411,0.138892030639411,0.138892030639411,0.138892030639411,0.138892030639411,0.1289344088193628,0.1289344088193628,0.1289344088193628,0.11475552495781956,0.11475552495781956,0.11475552495781956,0.11475552495781956,0.11475552495781956,0.11475552495781956,0.11475552495781956,0.11475552495781956,0.11475552495781956,0.11475552495781956,0.11475552495781956,0.11475552495781956,0.11475552495781956,0.11405865213542281,0.11405865213542281,0.11405865213542281,0.10758842630386753,0.10758842630386753,0.10758842630386753,0.10758842630386753,0.10758842630386753,0.10671710514187789,0.10671710514187789,0.10671710514187789,0.10671710514187789,0.10671710514187789,0.10176128332886525,0.09830345991201363,0.09830345991201363,0.09830345991201363,0.09830345991201363,0.09830345991201363,0.09678871357892298,0.09678871357892298,0.09678871357892298,0.09678798955729433,0.09678798955729433,0.09678798955729433,0.09510530196512364,0.09510530196512364,0.09510530196512364,0.09510530196512364,0.09401785210997408,0.09401785210997408,0.09401785210997408,0.09401785210997408,0.09401785210997408,0.09401785210997408,0.09383452520308176,0.09383452520308176,0.09379561940846504,0.09365989253476507,0.09363885260130668,0.09343381023223543,0.09343381023223543,0.09146470335994179,0.09146470335994179,0.09146470335994179,0.09146470335994179,0.09139871343919287,0.09101481751714373,0.09101481751714373,0.09087257406436532,0.09077524324272476,0.09077524324272476,0.09074996750518137,0.09052568492425689,0.09052568492425689,0.09052568492425689,0.09052568492425689,0.09052568492425689,0.09052568492425689,0.09052568492425689,0.09052568492425689
MFO,wdbc,costNN,2,2022-05-18-22-18-50,2022-05-18-22-19-54,64.59533333778381,0.905511811023622,121.0,24.0,12.0,224.0,0.9468085106382979,61.0,6.0,4.0,117.0,0.20668269444951554,0.20668269444951554,0.20668269444951554,0.20668269444951554,0.20668269444951554,0.20668269444951554,0.1741328608968805,0.1741328608968805,0.1741328608968805,0.1741328608968805,0.1741328608968805,0.1741328608968805,0.1741328608968805,0.1741328608968805,0.1741328608968805,0.1741328608968805,0.1665802834405198,0.1613652939455828,0.1613652939455828,0.15424313709213666,0.15424313709213666,0.15424313709213666,0.15254209932712062,0.15254209932712062,0.14259912220467438,0.14259912220467438,0.14259912220467438,0.14259912220467438,0.1219380499474455,0.1219380499474455,0.1219380499474455,0.1219380499474455,0.1219380499474455,0.11848622695070728,0.11848622695070728,0.11848622695070728,0.11848622695070728,0.11848622695070728,0.11848622695070728,0.11848622695070728,0.11848622695070728,0.11848622695070728,0.11848622695070728,0.11670223095512662,0.11670223095512662,0.11526926442844111,0.11526926442844111,0.11526926442844111,0.11526926442844111,0.11526926442844111,0.11526926442844111,0.11305384096114743,0.11144021498748435,0.11144021498748435,0.10672130840996652,0.10672130840996652,0.10672130840996652,0.10672130840996652,0.10672130840996652,0.10672130840996652,0.1037697799032207,0.1037697799032207,0.10341421640888923,0.10341421640888923,0.10341421640888923,0.10341421640888923,0.10341421640888923,0.10146140581061526,0.09879647030537614,0.09879647030537614,0.09879647030537614,0.09879647030537614,0.09578886750494445,0.09578886750494445,0.09578886750494445,0.09578886750494445,0.09578886750494445,0.09558352775131058,0.09558352775131058,0.0950746097975517,0.0950746097975517,0.0928983265926084,0.0928983265926084,0.0928983265926084,0.0928983265926084,0.0928983265926084,0.0928983265926084,0.09261781590340326,0.09230164486957564,0.09230164486957564,0.09230164486957564,0.09219572528362413,0.09219572528362413,0.09216245782116332,0.09216245782116332,0.09214322777724177,0.09214322777724177,0.0921323345517844,0.0921323345517844,0.0921323345517844
SCA,wdbc,costNN,1,2022-05-18-22-19-55,2022-05-18-22-21-00,65.33063173294067,0.8713910761154856,102.0,43.0,6.0,230.0,0.925531914893617,55.0,12.0,2.0,119.0,0.15414118737383856,0.15414118737383856,0.15414118737383856,0.15414118737383856,0.15414118737383856,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284,0.12041436134009284
SCA,wdbc,costNN,2,2022-05-18-22-21-00,2022-05-18-22-22-03,62.97578716278076,0.910761154855643,118.0,27.0,7.0,229.0,0.9521276595744681,58.0,9.0,0.0,121.0,0.19165132111386235,0.19165132111386235,0.19165132111386235,0.19165132111386235,0.19165132111386235,0.19165132111386235,0.1695897619197333,0.1695897619197333,0.1695897619197333,0.1605254908484758,0.1605254908484758,0.1605254908484758,0.1605254908484758,0.1605254908484758,0.1605254908484758,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.15316126577328387,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.13686693453559726,0.1360008052171523,0.1360008052171523,0.1360008052171523,0.1360008052171523,0.1360008052171523,0.1282054159384888,0.1282054159384888,0.1282054159384888,0.1282054159384888,0.1282054159384888,0.1282054159384888,0.1282054159384888,0.1282054159384888,0.1282054159384888,0.1272259401470166,0.1272259401470166,0.1272259401470166,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808,0.12373641852133808
